Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,640,499.999999709043,569.9999998545215,,0.1711989069726831,1695.1200000907788,0.0004229366496089566,3.045974090733681,1100.212377977034,0.0,-2.0782644177026147e-09,0.0,225373.35444098662,0.17147103664048086,1695.120000090779,0.00036819703963991793,6.849011249236454,1109.9754831244115,0.0,-2.0782644177026147e-09,0.0,87892.7270731278
1.0,5e-05,640,500.0002045510039,570.000102275502,,0.17119892620455912,1695.119936180087,0.0004229366679699732,3.0459631165501353,1100.2124014203218,8791.123853194145,1.4610785992122796e-06,2054.0137834018806,225373.80894656084,0.17147105507602067,1695.119936180087,0.00036819705328949555,6.84897595468449,1109.9755145818096,4395.561926597073,1.4610785992122796e-06,1025.3770059671765,87893.04107757694
2.0,0.0001,640,500.0004092575677,570.0002046287839,,0.17119894542372668,1695.119872311639,0.00042293668631885353,3.045952149620332,1100.2124248481857,8778.93258823733,2.923268340688472e-06,2051.165108875874,225374.2631550831,0.17147107349937962,1695.119872311639,0.00036819706693005195,6.84894068359649,1109.9755460186575,4389.466294118663,2.923268340688472e-06,1023.9549340978598,87893.3548760259
3.0,0.0001732825011328582,640,500.0007089889332,570.0003544944666,,0.17119897356443953,1695.119778795453,0.0004229367131852854,3.0459360918409297,1100.212459151395,8761.10983531367,5.064206665597989e-06,2047.0005521419735,225374.9282133079,0.17147110047487144,1695.1197787954527,0.0003681970869025626,6.848889039910109,1109.9755920489297,4380.554917656835,5.064206665597989e-06,1021.8759675596277,87893.81434253672
4.0,0.00030027161202382,640,500.0012274875702,570.0006137437852,,0.17119902224445177,1695.1196170238782,0.00042293675966092965,3.045908313844713,1100.2125184921192,8730.363418393279,8.767768358503807e-06,2039.8161867834413,225376.0786998159,0.1714711471391996,1695.1196170238782,0.0003681971214525658,6.848799703325646,1109.9756716769023,4365.181709196636,8.767768358503807e-06,1018.2894981516625,87894.60917130657
5.0,0.0005146762224167291,640,500.0021003498454,570.0010501749227,,0.1711991041944695,1695.1193446908483,0.0004229368378999715,3.045861551204965,1100.2126183898129,8678.842727223453,1.5002498895861598e-05,2027.7776027063626,225378.01552567724,0.17147122569594736,1695.1193446908487,0.00036819717961551166,6.848649312339303,1109.975805729471,4339.421363611725,1.5002498895861598e-05,1012.2797795372112,87895.94724175354
6.0,0.0008693687519177016,640,500.0035373505855,570.0017686752927,,0.1711992391096332,1695.1188963466175,0.0004229369667055853,3.0457845654652513,1100.2127828550945,8594.668849514623,2.5266789896249976e-05,2008.109123431498,225381.2042722663,0.1714713550247874,1695.1188963466175,0.0003681972753697211,6.848401727692621,1109.9760264309755,4297.334424757311,2.5266789896249976e-05,1002.4611805595406,87898.15018017148
7.0,0.001443688053942798,640,500.0058458601628,570.0029229300815,,0.17119945584818905,1695.1181760916293,0.00042293717362892555,3.045660889594732,1100.213047072294,8461.10099110963,4.175614402015526e-05,1976.8990384204265,225386.3272698349,0.1714715627891591,1695.118176091629,0.0003681974291968508,6.848004002399934,1109.9763810080124,4230.550495554811,4.175614402015526e-05,986.8809560583952,87901.68931152714
8.0,0.0023364377422045,640,500.0093903462954,570.0046951731476,,0.17119978862948126,1695.1170702119562,0.0004229374913390694,3.045470997634897,1100.2134527691994,8259.890762721274,6.707390210993123e-05,1929.883402040343,225394.19395517264,0.17147188179177503,1695.1170702119562,0.0003681976653834018,6.847393368270081,1109.9769254856653,4129.945381360641,6.707390210993123e-05,963.4105226361937,87907.1236785457
9.0,0.003590316664446987,640,500.0142827718216,570.0071413859108,,0.1712002479665254,1695.1155437751918,0.00042293792987181,3.0452088912993496,1100.2140127846822,7989.425697666468,0.00010201979872590528,1866.6855434061365,225405.0539363727,0.17147232211079672,1695.1155437751918,0.00036819799139045374,6.846550581332436,1109.9776771431314,3994.712848833234,0.00010201979872590528,931.8618421116507,87914.62545522218
10.0,0.00528402698041372,640,500.0207373460397,570.0103686730199,,0.17120085397267737,1695.1135299480356,0.0004229385084278056,3.044863094559729,1100.214751675475,7645.1919906192525,0.00014812390028363812,1786.2509007903382,225419.38444798125,0.1714729030274995,1695.1135299480356,0.0003681984214925348,6.845438810852609,1109.9786690162227,3822.595995309623,0.00014812390028363812,891.7084688760611,87924.52390023351
11.0,0.007472095770562464,640,500.0288264022481,570.0144132011241,,0.17120161344174364,1695.1110061624988,0.00042293923349065405,3.044429732238857,1100.215677775145,7233.510299020876,0.00020590287320081707,1690.0565721554462,225437.34858464065,0.17147363105538704,1695.1110061624986,0.000368198960510596,6.844045697752948,1109.9799124001204,3616.755149510438,0.00020590287320081707,843.6877733911645,87936.93109029302
12.0,0.01016343818660663,640,500.0384153277193,570.0192076638597,,0.17120251373829254,1695.1080144177517,0.00042294009299433864,3.043916016066058,1100.216775736892,6773.160181631802,0.00027439519799494453,1582.4908253357878,225458.65044405463,0.17147449408330104,1695.108014417752,0.00036819959947586667,6.842394547074794,1109.9813868221304,3386.5800908158994,0.00027439519799494453,789.9903968623402,87951.64195261967
13.0,0.01343051273664917,640,500.0495571616261,570.0247785808131,,0.1712035598457942,1695.1045381655729,0.0004229410916930275,3.0433191045257897,1100.2180517091651,6275.565597500412,0.0003539797259008992,1466.223156376635,225483.41139770826,0.1714754968897895,1695.1045381655729,0.0003682003419240606,6.840476367504475,1109.9831006923873,3137.782798750206,0.0003539797259008992,731.9489619597177,87968.73948495291
14.0,0.01763068661329723,640,500.0631301893351,570.0315650946675,,0.17120483423221072,1695.1003033809277,0.00042294230831186155,3.0425919444421288,1100.219606390921,5724.154216899541,0.0004509299238220267,1337.3814454644858,225513.58880500088,0.17147671853139193,1695.1003033809275,0.0003682012463828587,6.838140173476758,1109.9851895070922,2862.0771084497733,0.0004509299238220267,667.6304825429274,87989.57397493094
15.0,0.02240556166383651,640,500.0776905338867,570.0388452669433,,0.17120620133594766,1695.0957605534277,0.0004229436134288768,3.041811889940697,1100.2212745125125,5193.523017003424,0.0005549323849050682,1213.3960046955276,225545.97786113474,0.17147802905928677,1695.0957605534275,0.00036820221663953415,6.835634701960389,1109.9874314504211,2596.7615085017133,0.0005549323849050682,605.7362620149802,88011.93156606295
16.0,0.03090359335829183,640,500.1013369184091,570.0506684592045,,0.17120842158619318,1695.0883828814565,0.00042294573297341654,3.0405450608060014,1100.2239843593113,4478.345739337576,0.0007238351314936965,1046.2909938301132,225598.61499385457,0.1714801574414126,1695.0883828814565,0.0003682037923764992,6.831567205745078,1109.9910750422994,2239.1728696687887,0.0007238351314936965,522.3164949411288,88048.25759570909
