Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,620,539.9999996857666,579.9999998428833,,0.17309329596997422,1688.880000098041,0.00042473273997165615,2.135589754513015,1102.843598287813,0.0,-3.927917191504093e-09,0.0,181538.25022734428,0.17318215463733896,1688.880000098041,0.00036950253256150234,2.9120887299503813,1111.5522659497622,0.0,-3.927917191504093e-09,0.0,116674.5463985765
1.0,5e-05,620,540.0001230328322,580.000061516416,,0.17309330775609533,1688.8799616137567,0.00042473275109756146,2.135587276444073,1102.8436166287931,9168.250973394184,1.5379104027601898e-06,2118.6840998643593,181538.16811570423,0.1731821661494489,1688.8799616137567,0.00036950254089956615,2.9120796868656913,1111.5523006357514,4584.1254866970985,1.5379104027601898e-06,1058.7985099438454,116674.72202289732
2.0,0.0001,620,540.0002462705612,580.0001231352805,,0.17309331953177032,1688.879923163585,0.0004247327622136046,2.135584800571725,1102.8436349535418,9153.932880884002,3.078382015075931e-06,2115.3751989149064,181538.08607670284,0.173182177651356,1688.8799231635853,0.0003695025492302334,2.9120706518268484,1111.5523352910297,4576.966440442007,3.078382015075931e-06,1057.144910062556,116674.8974914548
3.0,0.0001812459903826267,620,540.0004462340621,580.000223117031,,0.1730933386387885,1688.8798607749727,0.0004247327802503124,2.1355807832621974,1102.8436646870314,9130.749412446643,5.577925776378834e-06,2110.0175163876656,181537.95296126493,0.17318219631416387,1688.879860774973,0.00036950256274743726,2.912055991785895,1111.552391522186,4565.3747062233215,5.577925776378834e-06,1054.467446051194,116675.18220365225
4.0,0.000326373676501304,620,540.0008025088972,580.0004012544487,,0.17309337268175826,1688.8797496172242,0.00042473281238630253,2.135573625624515,1102.8437176633402,9089.599244744602,1.0031361215112611e-05,2100.5077442118672,181537.71578862425,0.17318222956568707,1688.8797496172242,0.0003695025868310413,2.9120298721959554,1111.55249170943,4544.799622372295,1.0031361215112611e-05,1049.7150045405733,116675.68947462784
5.0,0.0005771503411969876,620,540.0014154287304,580.0007077143653,,0.17309343124783724,1688.8795583862363,0.0004247328676716715,2.135561311933901,1102.843808802003,9019.26539328264,1.7692859130136186e-05,2084.2536492026084,181537.3077641993,0.17318228677020397,1688.879558386236,0.00036950262826342903,2.91198493776698,1111.552664067924,4509.6326966413135,1.7692859130136186e-05,1041.5921352569173,116676.56216002032
6.0,0.000998185371256436,620,540.0024369142474,580.0012184571237,,0.173093528853496,1688.879239682755,0.0004247329598096651,2.1355407900712677,1102.8439606941383,8903.31615646752,3.0461428092110055e-05,2057.4578877534273,181536.6277470968,0.17318238210672135,1688.8792396827553,0.00036950269731422607,2.9119100521814345,1111.5529513206498,4451.658078233753,3.0461428092110055e-05,1028.201142421168,116678.01656328591
7.0,0.001682433113125028,620,540.0040773913489,580.0020386956744,,0.17309368560562932,1688.8787278538994,0.0004247331077806997,2.13550783253524,1102.8442046323978,8720.35208273385,5.0967391861433955e-05,2015.175089079101,181535.53563766283,0.1731825352147379,1688.8787278538994,0.0003695028082079469,2.911789792331598,1111.55341264554,4360.176041366931,5.0967391861433955e-05,1007.0706115857527,116680.35228183711
8.0,0.00276681267661977,620,540.0066294141759,580.003314707088,,0.17309392945892865,1688.8779316227774,0.0004247333379731587,2.1354565618505106,1102.8445841263106,8443.504944443303,8.286767719880572e-05,1951.1960866187994,181533.8366363535,0.17318277339918287,1688.8779316227774,0.0003695029807209261,2.911602719562836,1111.5541303221312,4221.752472221651,8.286767719880572e-05,975.0975548799177,116683.98583298181
9.0,0.004389334650861157,620,540.0103456735119,580.005172836756,,0.17309428455942644,1688.8767721498643,0.00042473367317975077,2.135381901405171,1102.8451367658931,8056.620754274988,0.0001293209188986566,1861.7878169187045,181531.36243597895,0.1731831202450103,1688.876772149864,0.00036950323193496215,2.911330326873112,1111.555175430851,4028.310377137494,0.0001293209188986566,930.4163988819358,116689.27694938866
