Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,660,579.9999996624898,619.9999998312448,,0.18100407196550075,1663.9200001053034,0.00043188562194298606,0.4157815806163543,1120.3654666160937,0.0,-4.2188773363704964e-09,0.0,894084.8234432196,0.1810929306329172,1663.9200001053032,0.0003750461625447393,0.6703758851389864,1143.6657995408093,0.0,-4.2188773363704964e-09,0.0,491323.83592981356
1.0,5e-05,660,580.0001299636747,620.0000649818373,,0.18100408528448464,1663.9199594513336,0.0004318854978751281,0.4157810505049649,1120.3655046180786,9575.6189747819,1.6245459335095803e-06,2116.1111274879513,894084.1711282947,0.18109294366244158,1663.9199594513336,0.00037504617161783846,0.6703734986505706,1143.665856915011,4787.80948739095,1.6245459335095803e-06,1057.5363988373747,491324.76193374296
2.0,0.0001,660,580.0002601386662,620.0001300693332,,0.18100409859057087,1663.9199188367363,0.00043188537392742653,0.41578052090697454,1120.3655425832917,9559.866908061533,3.2517333281134596e-06,2112.6299310350623,894083.5194446255,0.18109295667934908,1663.9199188367363,0.00037504618068213036,0.6703711144741589,1143.6659142337062,4779.93345403076,3.2517333281134596e-06,1055.7966564087446,491325.6870469633
3.0,0.0001919409583549349,660,580.0004990854118,620.0002495427059,,0.181004123014974,1663.9198442853517,0.00043188514641137675,0.41577954878694956,1120.3656122715995,9531.025449140492,6.238567647187665e-06,2106.255988069844,894082.323225154,0.1810929805729425,1663.919844285352,0.0003750461973203966,0.6703667381271147,1143.666019446969,4765.512724570246,6.238567647187665e-06,1052.6112518537388,491327.385183216
4.0,0.0003643183289447949,660,580.0009456063694,620.0004728031847,,0.18100416865698896,1663.919704970813,0.00043188472125101627,0.41577773218148056,1120.3657424987714,9477.383176761117,1.1820079618019008e-05,2094.401084147666,894080.0878394879,0.181093025223035,1663.9197049708132,0.00037504622841240875,0.670358560032677,1143.6662160600415,4738.691588380559,1.1820079618019008e-05,1046.6867141999235,491330.55855409766
5.0,0.0006752832490170924,660,580.0017463715781,620.000873185789,,0.18100425050881602,1663.919455132068,0.00043188395879268385,0.4157744743848813,1120.3659760416929,9381.996512019117,2.1829644725812614e-05,2073.320706148203,894076.0790118162,0.18109310529601877,1663.9194551320677,0.00037504628417107293,0.6703438939268866,1143.6665686564415,4690.998256009559,2.1829644725812614e-05,1036.1517073422647,491336.2496769257
6.0,0.00121847231798637,660,580.0031308923851,620.0015654461926,,0.18100439203052215,1663.919023161576,0.0004318826405043586,0.4157688416636688,1120.3663798396035,9219.485646168652,3.913615481394572e-05,2037.405953025494,894069.1477158655,0.18109324374215185,1663.9190231615762,0.00037504638057768853,0.6703185363381128,1143.6671782998842,4609.742823084326,3.913615481394572e-05,1018.2031593951392,491346.090159316
7.0,0.002136438512417747,660,580.0054311516312,620.0027155758156,,0.1810046271567118,1663.9183054806913,0.0004318804502845413,0.4157594833940178,1120.3670507222205,8956.084863906472,6.788939539035255e-05,1979.1946768636785,894057.6318551975,0.18109347375866572,1663.918305480691,0.0003750465407489238,0.6702764071282615,1143.6681911834257,4478.042431953236,6.788939539035255e-05,989.1118302630608,491362.4407855582
8.0,0.003625018469874199,660,580.0090620891716,620.0045310445857,,0.18100499830208322,1663.9171726281786,0.0004318769930432023,0.4157447114535745,1120.368109724413,8556.518296817829,0.0001132761146450889,1890.8910531934964,894039.45386363,0.18109383683876107,1663.9171726281786,0.00037504679357808126,0.670209907045515,1143.6697900479421,4278.259148408921,0.0001132761146450889,944.9817228662766,491388.2539892358
9.0,0.00586406571485288,660,580.0143142447652,620.0071571223825,,0.18100553516626022,1663.9155339556335,0.0004318719921393763,0.41572334382365345,1120.3696416163677,8011.770923146083,0.0001789280595644982,1770.5029662848658,894013.1586961712,0.18109436203715412,1663.9155339556335,0.0003750471592965628,0.6701137156300414,1143.6721028884374,4005.885461573047,0.0001789280595644982,884.817266868017,491425.6012588225
10.0,0.008546564688598393,660,580.0203294595116,620.0101647297558,,0.1810061500315444,1663.9136572086325,0.00043186626467949733,0.4156988717987272,1120.3713961330666,7430.364586996817,0.0002541182438946521,1642.0137295228715,893983.0422480582,0.18109496354273252,1663.9136572086327,0.00037504757814960197,0.6700035505543912,1143.6747518675586,3715.1822934984034,0.0002541182438946521,820.6042224077073,491468.3867881614
11.0,0.01201545688890221,660,580.0276922824094,620.0138461412047,,0.18100690265120356,1663.9113600078886,0.00043185925407812745,0.41566891722635224,1120.3735438127267,6781.087535147449,0.00034615353011702155,1498.5257326267738,893946.1772768869,0.18109569981103518,1663.9113600078886,0.0003750480908413468,0.6698687070252572,1143.6779944772175,3390.5437675737244,0.00034615353011702155,748.8954781613472,491520.77553031466
12.0,0.0158274954530341,660,580.0353354904767,620.0176677452383,,0.18100768393630368,1663.9089753269714,0.0004318519765046082,0.41563782194775994,1120.375773386756,6171.902679832951,0.00044169363095818425,1363.8984921777871,893907.9067694058,0.18109646412369182,1663.9089753269714,0.0003750486230589956,0.6697287310395125,1143.6813607686624,3085.9513399164757,0.00044169363095818425,681.6149293359413,491575.18007271213
13.0,0.02080373538119813,660,580.0446549652806,620.0223274826403,,0.18100863657517843,1663.9060676508325,0.00043184310285332867,0.4155999070221407,1120.378492087862,5520.250635714696,0.0005581870660080312,1219.8866838979736,893861.2406751697,0.18109739607001415,1663.906067650833,0.00037504927200241557,0.6695580597957429,1143.685465611583,2760.125317857348,0.0005581870660080312,609.6443963866283,491641.5449727281
14.0,0.02945784125085523,660,580.059284866352,620.0296424331759,,0.18101013206165126,1663.9015031216984,0.0004318291728150925,0.41554038740085325,1120.3827602905112,4691.531382601841,0.0007410608293994869,1036.7444803595693,893787.9781748559,0.1810988590777621,1663.9015031216984,0.0003750502907330359,0.669290144394163,1143.6919100867483,2345.7656913009237,0.0007410608293994869,518.1182704842275,491745.7894923345
15.0,0.04676605299016943,660,580.0842212035301,620.042110601765,,0.18101268112578908,1663.8937229844987,0.00043180542937836853,0.4154389375456618,1120.3900362761922,3695.2862543977794,0.0010527650441261472,816.5806354373275,893663.0894754115,0.18110135279634282,1663.893722984499,0.00037505202715341777,0.6688335105638092,1143.7028962663696,1847.6431271988924,0.0010527650441261472,408.09040875065267,491923.65110070014
16.0,0.07432406179798434,660,580.1171024736655,620.0585512368327,,0.18101604242302072,1663.8834640282166,0.0004317741210771017,0.41530516488811686,1120.399632246562,2852.893576013839,0.0014637809208181806,630.4178431537782,893498.3823530744,0.181104641140839,1663.8834640282166,0.0003750543168450596,0.6682314315606581,1143.7173860488274,1426.4467880069194,0.0014637809208181806,315.05471732171003,492158.52681931923
17.0,0.1160037726655073,660,580.1577505754531,620.0788752877265,,0.18102019781132866,1663.870781820459,0.0004317354174926158,0.41513979400743367,1120.4114976840228,2219.7497861928655,0.0019718821931633103,490.4977042410343,893294.7262684674,0.18110870638586118,1663.8707818204587,0.0003750571474324528,0.6674872030644197,1143.7353036509649,1109.8748930964327,0.0019718821931633103,245.1289979912481,492449.4272343582
18.0,0.1847602311483078,660,580.2114827201555,620.1057413600777,,0.18102569097096344,1663.8540173913118,0.00043168425577753847,0.4149211926041789,1120.4271872186691,1727.5185307880085,0.0026435340019432376,381.7178703248486,893025.4418420664,0.18111408045678526,1663.854017391312,0.0003750608892326805,0.6665035312615948,1143.7589975299054,863.7592653940055,0.0026435340019432376,190.76578987465368,492834.89214167936
18.0,0.1847602311483078,660,580.2114827201555,620.1057413600777,,0.18102569097096344,1663.8540173913118,0.00043168425577753847,0.4149211926041789,1120.4271872186691,1727.5185307880085,0.0026435340019432376,381.7178703248486,893025.4418420664,0.18111408045678526,1663.854017391312,0.0003750608892326805,0.6665035312615948,1143.7589975299054,863.7592653940055,0.0026435340019432376,190.76578987465368,492834.89214167936
19.0,0.2021869226011503,660,580.2251214193157,620.1125607096578,,0.18102708532454032,1663.8497621171737,0.0004316712695242569,0.4148657055434719,1120.4311705215373,1612.4283832560373,0.002814017741445696,356.28444889676496,892957.0765430797,0.18111544459512277,1663.8497621171737,0.00037506183902050015,0.6662538687881581,1143.765013296293,806.2141916280186,0.002814017741445696,178.05531569773794,492932.9023206087
19.0,0.2021869226011503,660,580.2251214193157,620.1125607096578,,0.18102708532454032,1663.8497621171737,0.0004316712695242569,0.4148657055434719,1120.4311705215373,1612.4283832560373,0.002814017741445696,356.28444889676496,892957.0765430797,0.18111544459512277,1663.8497621171737,0.00037506183902050015,0.6662538687881581,1143.765013296293,806.2141916280186,0.002814017741445696,178.05531569773794,492932.9023206087
20.0,0.2025671403105782,660,580.2263984721685,620.1131992360843,,0.18102721588494153,1663.8493636766837,0.00043167005356285136,0.4148605100399756,1120.4315435140975,1589.4583699523635,0.0028299809021063993,351.20870907335876,892950.6749122242,0.18111557232659947,1663.8493636766839,0.00037506192795374444,0.6662304921920553,1143.7655766129456,794.7291849761817,0.0028299809021063993,175.51868671857196,492942.0829556406
21.0,0.2306581203166382,660,580.245395178761,620.1226975893806,,0.18102915804271122,1663.8434367042269,0.0004316519656176282,0.4147832247065617,1120.4370923009692,1476.0824288315562,0.0030674397345123337,326.1535201933151,892855.4422579888,0.18111747240825585,1663.8434367042266,0.00037506325088030944,0.6658827639615534,1143.7739568631362,738.0412144157771,0.0030674397345123337,162.99724253045284,493078.7196566636
