Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,640,519.9999996974051,579.9999998487026,,0.1730932959710863,1688.8800000944098,0.000424732739972706,2.1355897542791933,1102.8435982895433,0.0,-2.521624272352104e-09,0.0,272307.37498606683,0.17329322797209462,1688.8800000944098,0.0003695361721869434,4.058603427622916,1114.3508028786246,0.0,-2.521624272352104e-09,0.0,125819.65526632553
1.0,5e-05,640,520.0001806217072,580.0000903108536,,0.17309331325885705,1688.8799436460276,0.000424732756292078,2.1355861194712493,1102.8436251919277,8976.150585278649,1.5051808929911204e-06,2074.2917022692895,272307.3996047175,0.17329324465698984,1688.8799436460274,0.0003695361843595901,4.058583795411623,1114.3508523784521,4488.075292639324,1.5051808929911204e-06,1035.9492781205297,125820.06339125344
2.0,0.0001,640,520.0003614068958,580.0001807034479,,0.17309333053333786,1688.8798872410487,0.000424732772598902,2.135582487458122,1102.8436520736827,8963.050822505887,3.011724131359491e-06,2071.26428150381,272307.4242046218,0.17329326132905962,1688.8798872410487,0.00036953619652287616,4.058564178386727,1114.350901840266,4481.525411252944,3.011724131359491e-06,1034.4373178465735,125820.471203528
3.0,0.0001766273950629498,640,520.0006381403663,580.0003190701832,,0.17309335697592432,1688.8798009002057,0.00042473279756026104,2.135576927823476,1102.843693222524,8943.033840693593,5.317836385643204e-06,2066.638257397131,272307.4618608098,0.17329328684951864,1688.8798009002057,0.00036953621514160484,4.058534150177383,1114.3509775530813,4471.516920346793,5.317836385643204e-06,1032.1269800207988,125821.09545661093
4.0,0.0003108362361928627,640,520.0011218173406,580.0005609086703,,0.17309340319250385,1688.87964999299,0.00042473284118792415,2.1355672106495573,1102.843765143114,8908.157172463792,9.34847783848151e-06,2058.5780874749307,272307.52767762507,0.1732933314544016,1688.87964999299,0.000369536247683561,4.058481667145223,1114.3511098848066,4454.078586231896,9.34847783848151e-06,1028.101554479929,125822.18653764382
5.0,0.000538683116488315,640,520.0019400658978,580.0009700329489,,0.17309348137830347,1688.8793946994401,0.000424732914993944,2.135550771860939,1102.8438868139076,8849.46641951006,1.616721581475152e-05,2045.0143700487852,272307.63902457553,0.17329340691366815,1688.8793946994401,0.00036953630273563133,4.058392881758046,1114.3513337544862,4424.73320975503,1.616721581475152e-05,1021.3275365887075,125824.0323658287
6.0,0.0009148863013200208,640,520.0032832589895,580.0016416294948,,0.1730936097240536,1688.8789756231954,0.00042473303614996085,2.135523786824282,1102.8440865446707,8753.956647911335,2.7360491579505226e-05,2022.9416121986062,272307.82181390177,0.17329353078372767,1688.8789756231952,0.00036953639310621415,4.05824714045762,1114.351701249046,4376.978323955667,2.7360491579505226e-05,1010.3039170961752,125827.06243003359
7.0,0.001515378069814675,640,520.005407482399,580.0027037411995,,0.17309381269967988,1688.8783128654918,0.0004247332277549124,2.135481110721401,1102.844402419773,8604.982716748491,4.506235332542019e-05,1988.5130687318679,272308.11091087136,0.17329372668127305,1688.8783128654916,0.0003695365360249583,4.058016664810527,1114.3522824369452,4302.4913583742455,4.506235332542019e-05,993.1095466110011,125831.85452450771
8.0,0.002450081942311315,640,520.008666835842,580.004333417921,,0.17309412414096048,1688.8772959472176,0.00042473352174859295,2.1354156296132314,1102.8448871054209,8381.24883471269,7.222363201625134e-05,1936.807243182295,272308.5545428899,0.173294027262373,1688.8772959472176,0.00036953675531607244,4.057663053391092,1114.3531742090802,4190.624417356345,7.222363201625134e-05,967.2865207319808,125839.2077003753
9.0,0.003762308164682369,640,520.0131519121792,580.0065759560896,,0.17309455270529325,1688.8758966034002,0.00042473392630247857,2.13532552346981,1102.845554093323,8082.430345318729,0.00010959926815985454,1867.7492085102615,272309.1651058035,0.17329444088289306,1688.8758966034004,0.00036953705707506133,4.057176510133138,1114.3544013685635,4041.2151726593647,0.00010959926815985454,932.7974174059724,125849.32674869051
10.0,0.005479392220195945,640,520.0188704560179,580.0094352280089,,0.17309509913408086,1688.8741124177227,0.0004247344421151328,2.1352106367003243,1102.8464045636229,7716.03061024266,0.00015725380014923,1783.0731543163474,272309.9437465871,0.1732949682588914,1688.8741124177227,0.0003695374418235433,4.0565562410450084,1114.3559660579067,3858.0153051213338,0.00015725380014923,890.5083266717149,125862.22972686338
11.0,0.008156170739885725,640,520.0274404551142,580.0137202275571,,0.17309591803545074,1688.8714385780045,0.0004247352151290513,2.135038463584498,1102.847679211686,7199.909784221419,0.00022867045928478546,1663.7965507070708,272311.11098626954,0.17329575860882068,1688.8714385780045,0.00036953801842233705,4.055626855947948,1114.3583110401246,3599.9548921107094,0.00022867045928478546,830.9389499224532,125881.56871759021
12.0,0.01124004669035725,640,520.0368866836906,580.0184433418453,,0.17309682067151688,1688.8684913546886,0.0004247360671788689,2.134848686830903,1102.849084330737,6669.869075838425,0.00030738903075473446,1541.3036588339726,272312.39804556407,0.17329662977660065,1688.8684913546888,0.00036953865397756626,4.054602684238528,1114.36089590319,3334.934537919209,0.00030738903075473446,769.763276347226,125902.88800069306
13.0,0.01472090305413308,640,520.0470479916869,580.0235239958434,,0.17309779164542405,1688.8653210265938,0.00042473698372885016,2.134644543978739,1102.8505959883244,6144.389644111407,0.00039206659739079444,1419.8655189542017,272313.7830932918,0.17329756690283893,1688.865321026594,0.0003695393376475694,4.053501260584706,1114.3636765819376,3072.1948220557033,0.00039206659739079444,709.1143579132098,125925.82466175288
14.0,0.02109183952007277,640,520.0642149049027,580.0321074524513,,0.17309943206645706,1688.8599649496705,0.0004247385321844222,2.134299657018515,1102.8531502448209,5378.547854024491,0.0005351242075221308,1242.880531684133,272316.1243618392,0.17329915014680303,1688.8599649496705,0.00036954049267417936,4.051641126597151,1114.3683747033897,2689.2739270122456,0.0005351242075221308,620.7240888911783,125964.5830083452
15.0,0.02771330092416052,640,520.0807356143936,580.0403678071968,,0.17310101076129533,1688.8548104883093,0.0004247400223524183,2.1339677524294083,1102.8556088307578,4745.270686195193,0.0006727967866131242,1096.532172822232,272318.3790593814,0.17330067382458136,1688.8548104883093,0.00036954160423187924,4.049851789149525,1114.372896372022,2372.635343097594,0.0006727967866131242,547.6344184326084,126001.89216821452
16.0,0.03674228744870252,640,520.1012730013841,580.050636500692,,0.173102973315662,1688.8484028235684,0.00042474187482472483,2.133555151929772,1102.858665825669,4101.266015718022,0.0008439416782010766,947.7055043391211,272321.1840754335,0.17330256799616586,1688.8484028235682,0.0003695429860548103,4.047628472912624,1114.378517934636,2050.633007859013,0.0008439416782010766,473.30701017757127,126048.28563144218
17.0,0.05355327552571429,640,520.1345689382258,580.0672844691129,,0.17310615515274658,1688.8380144912737,0.000424744878118228,2.1328862294332898,1102.8636234725097,3342.142472545834,0.0011214078185484292,772.2758256855216,272325.7366960141,0.17330563899355622,1688.8380144912737,0.0003695452263441049,4.044026458028433,1114.3876330862192,1671.071236272917,0.0011214078185484292,385.69344794027165,126123.53166823114
18.0,0.07131893012606713,640,520.1657121831723,580.0828560915861,,0.1731091313571822,1688.8282977988504,0.00042474768723892213,2.132260554977662,1102.868262314026,2819.934352964958,0.00138093485976943,651.5969044166683,272330.00061004935,0.17330851155231197,1688.8282977988504,0.0003695473218239848,4.040660130660538,1114.396160342692,1409.9671764824805,0.00138093485976943,325.4236422328032,126193.94774800335
19.0,0.08970131160111927,640,520.194691624797,580.0973458123985,,0.1731119008503093,1688.8192562130635,0.0004247503011845567,2.131678351793818,1102.8725803489938,2454.180531926633,0.001622430206641449,567.0737875032115,272333.9731679162,0.17331118462515413,1688.8192562130635,0.00036954927174025264,4.037530130064688,1114.4040963754085,1227.0902659633155,0.001622430206641449,283.2108657308704,126259.5016145036
20.0,0.1203960401710199,640,520.2368947729829,580.1184473864914,,0.17311593422529764,1688.8060888308296,0.00042475410790852305,2.130830481515292,1102.8788713401314,2079.612767745488,0.0019741231081904214,480.5133108172526,272339.7669073051,0.17331507762370252,1688.8060888308296,0.00036955211147827343,4.032976074744332,1114.4156558692105,1039.806383872744,0.0019741231081904214,239.9805944478405,126355.02049784153
21.0,0.1703171786370457,640,520.2951796445119,580.1475898222559,,0.17312150478220714,1688.7879039509126,0.00042475936520393494,2.1296595259733135,1102.8875645736819,1730.0633601405698,0.0024598303709325365,399.73390072297474,272347.7848740011,0.17332045439433735,1688.7879039509123,0.0003695560334081681,4.0266948833300455,1114.4316243497863,865.0316800702857,0.0024598303709325365,199.63752878288037,126487.03801881024
