Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,580,519.9999996974104,549.9999998487052,,0.16751009497259925,1707.6000000944082,0.0003683869984171815,6.164010031075944,1097.0159822174714,0.0,-5.043159490014659e-09,0.0,42991.78265182297,0.1675600779731034,1707.6000000944082,0.00036543979832672673,7.268594551430815,1093.5092083411143,0.0,-5.043159490014659e-09,0.0,36040.41767106827
1.0,5e-05,580,520.000089022659,550.0000445113295,,0.167510103061376,1707.5999722249305,0.00036838746566943646,6.164000857372912,1097.0159862219962,8975.376815322197,1.4837109839997236e-06,2143.2442942342655,42991.833838191684,0.16756008591305546,1707.5999722249303,0.0003654398042478895,7.26857994480903,1093.5092261908108,4487.688407661099,1.4837109839997236e-06,1071.3024842896525,36040.43472892839
2.0,0.0001,580,520.000178269565,550.0000891347825,,0.16751011114305916,1707.599944379896,0.00036838793251188777,6.163991691715679,1097.0159902230228,8961.508993950407,2.9711594171052033e-06,2139.9326721948105,42991.88497965949,0.1675600938460447,1707.599944379896,0.0003654398101638745,7.2685653510277675,1093.5092440248554,4480.7544969752125,2.9711594171052033e-06,1069.6471681597789,36040.45177175531
3.0,0.00015,580,520.0002674382267,550.0001337191134,,0.16751011921765765,1707.5999165592734,0.00036838839894505146,6.16398253409411,1097.0159942205557,8947.670948518613,4.457303778811668e-06,2136.628160807951,42991.936076283186,0.1675601017720798,1707.5999165592737,0.000365439816074659,7.268550770070864,1093.5092618432673,4473.8354742593065,4.457303778811668e-06,1067.995406291827,36040.4687995651
4.0,0.00025,580,520.0004454622463,550.0002227311231,,0.1675101353384856,1707.5998610157794,0.0003683893301725136,6.163964251027304,1097.0160022016194,8920.11654993324,7.424370771029013e-06,2130.0481984349126,42992.03808997344,0.16756011759630374,1707.5998610157794,0.00036543982787547543,7.268521659477783,1093.5092974174938,4460.05827496662,7.424370771029013e-06,1064.7064084096837,36040.50279513582
5.0,0.0004395306452632776,580,520.0007817532227,550.0003908766114,,0.16751016579106315,1707.5997560929945,0.00036839108928003993,6.1639297139440155,1097.016017278165,8868.32530685694,1.3029220377802631e-05,2117.6805037417193,42992.23079581464,0.16756014748859258,1707.5997560929948,0.00036543985016746557,7.268466669301586,1093.5093646179603,4434.1626534284605,1.3029220377802631e-05,1058.5244092675048,36040.5670126531
6.0,0.0007592509118088875,580,520.0013458901009,550.0006729450504,,0.1675102168760768,1707.5995800822889,0.0003683940402287635,6.163871777086647,1097.0160425699194,8782.168431404261,2.2431501681315542e-05,2097.106336600654,42992.554064636795,0.1675601976337145,1707.5995800822889,0.00036543988756284165,7.268374422797465,1093.5094773485912,4391.084215702139,2.2431501681315542e-05,1048.2404002174837,36040.67473684652
7.0,0.001287010651889891,580,520.0022686404521,550.0011343202261,,0.16751030043513562,1707.5992921841791,0.00036839886705196574,6.163777010625548,1097.016083940499,8643.168665736042,3.7810674202394995e-05,2063.9133577538782,42993.0828299986,0.1675602796554252,1707.599292184179,0.0003654399487299474,7.268223539119859,1093.5096617406787,4321.584332868013,3.7810674202394995e-05,1031.648870903061,36040.85093333572
8.0,0.002135092577665318,580,520.0037301112916,550.0018650556458,,0.16751043277782346,1707.5988362052772,0.0003684065118730653,6.163626917570349,1097.0161494671954,8427.803799283623,6.216852152647334e-05,2012.4845144330309,42993.92029766349,0.16756040956327822,1707.5988362052774,0.000365440045607715,7.267984572987251,1093.5099537852936,4213.901899641812,6.216852152647334e-05,1005.9421340935445,36041.129980716985
9.0,0.003466138700464972,580,520.0059732412212,550.0029866206106,,0.16751063590356635,1707.5981363487392,0.00036841824548180635,6.163396548126575,1097.0162500479198,8108.374843381787,9.955402035378332e-05,1936.205375770807,42995.20567591801,0.16756060895204453,1707.5981363487392,0.00036544019430010603,7.267617812762472,1093.510402029837,4054.1874216908936,9.955402035378332e-05,967.8139622543847,36041.558236267825
10.0,0.005477644790531045,580,520.0092539113011,550.0046269556506,,0.16751093298410166,1707.5971127796743,0.00036843540636875155,6.163059623309369,1097.0163971676457,7664.513846583156,0.00015423185501883078,1830.2122040740085,42997.08558577837,0.167560900567349,1707.597112779674,0.000365440411769161,7.267081444691966,1093.5110576094285,3832.256923291578,0.00015423185501883078,914.8332123582136,36042.18449329022
11.0,0.008312061301682458,580,520.0136765140023,550.0068382570012,,0.16751133347357525,1707.5957329276314,0.00036845854060142674,6.162605422011956,1097.0165955272507,7107.355767545666,0.00022794190003878613,1697.1641548461184,42999.619836247366,0.16756129368973227,1707.5957329276314,0.00036544070493518496,7.266358441843618,1093.5119413890493,3553.677883772833,0.00022794190003878613,848.3290634776458,36043.02857851946
12.0,0.0120454917558192,580,520.0191888333857,550.0095944166928,,0.16751183264479308,1707.5940130839838,0.0003684873750430011,6.162039306811287,1097.016842811253,6474.641364890053,0.00031981388976115945,1546.073793752697,43002.778491978046,0.16756178367939012,1707.5940130839838,0.0003654410703373746,7.265457395618548,1093.513042939879,3237.3206824450267,0.00031981388976115945,772.8064505780773,36044.08038851377
13.0,0.01857765802367457,580,520.0280289871018,550.0140144935509,,0.16751263317522702,1707.5912549560244,0.00036853361708344,6.161131423024637,1097.017239496605,5606.543960642125,0.0004671497850305665,1338.7751966808105,43007.843993038296,0.16756256948703935,1707.5912549560244,0.00036544165633800265,7.26401261754151,1093.514809530539,2803.2719803210625,0.0004671497850305665,669.1881101854052,36045.76659268131
14.0,0.02656649153103229,580,520.0378582633283,550.0189291316642,,0.16751352328444746,1707.5881882218418,0.0003685850331338107,6.160121956356167,1097.017680731689,4804.50227390815,0.0006309710554717185,1147.2512021014165,43013.476181833634,0.1675634432286944,1707.5881882218416,0.0003654423079090151,7.262406527197484,1093.516773819554,2402.2511369540703,0.0006309710554717185,573.4547084176166,36047.64060746161
15.0,0.03792850762126403,580,520.0503121736629,550.0251560868314,,0.16751465108407187,1707.5843026018174,0.00036865017840659645,6.15884293976482,1097.0182400353785,4009.99263584886,0.0008385362277143334,957.5264276642488,43020.612153682465,0.16756455029410458,1707.5843026018176,0.0003654431334683583,7.2603720950696795,1093.5192626701044,2004.99631792443,0.0008385362277143334,478.620642470097,36050.013724922006
16.0,0.05311220377075188,580,520.0649598545742,550.0324799272871,,0.1675159775634276,1707.579732525373,0.0003687267990938365,6.157338622935222,1097.0188982173477,3316.0180241001185,0.0010826642429037747,791.809371818173,43029.004940755854,0.16756585239240204,1707.5797325253732,0.00036544410445726774,7.257980039487769,1093.5221900102963,1658.0090120500593,0.0010826642429037747,395.7868475892976,36052.803004565816
17.0,0.08347959606972756,580,520.0892937958282,550.0446468979142,,0.1675181812603575,1707.5721403357018,0.0003688540877283602,6.154839527168426,1097.0199924951046,2577.733688128909,0.0014882299304701974,615.5113835966458,43042.947269594966,0.16756801559866802,1707.572140335702,0.0003654457175596859,7.254007938098563,1093.5270533315818,1288.866844064452,0.0014882299304701974,307.6641659709902,36057.432315032944
18.0,0.1427107404575004,580,520.1267411150153,550.0633705575076,,0.16752157260935435,1707.5604567721155,0.00036904997125072496,6.150993687487935,1097.0216785471553,1933.0066163162892,0.002112351916921777,461.5540759813404,43064.40188181442,0.1675713446690083,1707.5604567721155,0.00036544819998789396,7.2478996469448465,1093.534537902627,966.5033081581464,0.002112351916921777,230.70849256887237,36064.545364017424
19.0,0.2427107404575004,580,520.175847179536,550.087923589768,,0.16752601998865335,1707.545135679985,0.0003693068406100459,6.145950494661643,1097.0238933440125,1462.322480291352,0.0029307863256008205,349.1570993903863,43092.53403313923,0.16757571043899694,1707.5451356799852,0.0003654514553564883,7.239897615860989,1093.5443535138613,731.161240145676,0.0029307863256008205,174.52678272531455,36073.852684018246
20.0,0.3427107404575004,580,520.216743287412,550.108371643706,,0.16752972397173366,1707.5323760943277,0.00036952076443251753,6.141750464382772,1097.0257411554458,1207.4895594318784,0.0036123881235331132,288.30455415436876,43115.9610177375,0.16757934650798806,1707.5323760943277,0.00036545416652464897,7.233240371843552,1093.5525287770968,603.744779715938,0.0036123881235331132,144.1095916165681,36081.586214666495
21.0,0.4427107404575005,580,520.2522801242361,550.1261400621181,,0.16753294267581037,1707.5212886012384,0.00036970665439532295,6.138100831240935,1097.0273492554693,1047.1921990468172,0.004204668737268473,250.02657562655435,43136.316660432145,0.16758250623555676,1707.5212886012384,0.0003654565224485532,7.2274606662262295,1093.5596332275197,523.5960995234076,0.004204668737268473,124.97631436241497,36088.29311697621
22.0,0.5427107404575005,580,520.2840217712098,550.1420108856049,,0.16753581772431364,1707.5113852073828,0.0003698726920650377,6.134840964096745,1097.0287875327035,935.9695690070693,0.004733696186830608,223.46733533655276,43154.49735801707,0.16758532863565365,1707.5113852073828,0.0003654586268035351,7.22230225289119,1093.5659793631733,467.9847845035346,0.004733696186830608,111.70065740563194,36094.273313636484
23.0,0.6427107404575004,580,520.3129148514594,550.1564574257297,,0.1675384348324759,1707.5023705663448,0.0003700238291411799,6.131873644755107,1097.0300983072202,853.5076426690537,0.005215247524322801,203.77596186152468,43171.04562162788,0.16758789784451986,1707.5023705663446,0.00036546054233700746,7.217610089419092,1093.5717563206297,426.75382133452604,0.005215247524322801,101.85790903122327,36099.708219271146
24.0,0.7427107404575004,580,520.3395766068963,550.1697883034482,,0.16754084989102064,1707.4940520986486,0.0003701632943600742,6.129135482471741,1097.0313091831692,789.4277052462455,0.005659610114939066,188.47408396453525,43186.31518833923,0.16759026872345067,1707.4940520986486,0.0003654623099633652,7.213283100439319,1093.5770874276307,394.71385262312276,0.005659610114939066,94.2092534679231,36104.716078924655
25.0,0.8427107404575004,580,520.3644332016762,550.182216600838,,0.16754310148896465,1707.4862968410773,0.0003702933169476766,6.1265827101878605,1097.032439224104,737.8711988920954,0.00607388669460344,176.1627168972268,43200.55028729833,0.16759247915078515,1707.4862968410773,0.0003654639579313235,7.209251509791367,1093.5820578346916,368.9355994460484,0.00607388669460344,88.05540709595022,36109.37851084577
26.0,0.9427107404575004,580,520.3877923285635,550.1938961642818,,0.16754521748790255,1707.4790087934884,0.00037041550641686815,6.124183727856514,1097.0335021966255,695.2719159181488,0.006463205476057965,165.99027446864613,43213.92725180913,0.167594556475045,1707.4790087934884,0.000365465506636652,7.205464943971606,1093.5867290214674,347.6359579590737,0.006463205476057965,82.97070388699339,36113.7544321419
27.0,1.0427107404575,580,520.4098842026264,550.2049421013132,,0.16754721873389222,1707.4721161287807,0.0003705310670017389,6.121914892390256,1097.0345084024416,659.3279570700939,0.006831403377105971,157.40707892436583,43226.57801321566,0.1675965211584325,1707.472116128781,0.00036546697133945483,7.20188571675176,1093.591146987222,329.66397853504634,0.006831403377105971,78.68038698092262,36117.88791773921
28.0,1.142710740457501,580,520.4308861245894,550.2154430622948,,0.16754912128162527,1707.4655635291283,0.0003706409261462619,6.119757995004653,1097.0354657764458,628.4824436629126,0.007181435409823204,150.04135834446464,43238.60417823202,0.16759838896002707,1707.465563529128,0.00036546836379234405,7.198484805969467,1093.5953471586085,314.2412218314557,0.007181435409823204,74.99862588927476,36121.81290792135
29.0,1.242710740457501,580,520.4509379421517,550.2254689710758,,0.16755093779442995,1707.459307362049,0.00037074581538103636,6.117698673341032,1097.0363805780478,601.6416249058761,0.007515632369194236,143.6319325515293,43250.08588978447,0.16760017231000082,1707.459307362049,0.00036546969326533207,7.195239321442346,1093.5993574788856,300.82081245293864,0.007515632369194236,71.79486949369644,36125.55617073721
30.0,1.342710740457501,580,520.4701521878133,550.2350760939066,,0.16755267846224256,1707.4533125174025,0.0003708463233533432,6.115725370311574,1097.037257844549,578.0125296259482,0.007835869796887588,137.98944545221374,43261.087636934666,0.1676018812106814,1707.4533125174025,0.0003654709672178334,7.1921308448619925,1093.603200433501,289.0062648129741,0.007835869796887588,68.97446800127098,36129.13924404985
31.0,1.442710740457501,580,520.4886209637309,550.2443104818655,,0.16755435162502685,1707.4475502593161,0.0003709429318411888,6.113828627024831,1097.038101699085,557.0048784949901,0.00814368272884849,132.97294235401827,43271.66220051861,0.16760352384849017,1707.4475502593161,0.0003654721917549559,7.1891443024649595,1093.6068944257258,278.50243924749503,0.00814368272884849,66.46696509776369,36132.5797542095
32.0,1.542710740457501,580,520.5064207556743,550.2532103778371,,0.1675559642086762,1707.4419967242297,0.0003710360409346818,6.112000588392245,1097.0389155659668,538.1692578725355,0.008440345927904975,128.47510631189303,43281.853411965196,0.16760510702181605,1707.4419967242297,0.00036547337194670515,7.186267176842471,1093.610454738517,269.08462893626773,0.008440345927904975,64.21871832371855,36135.89233798583
33.0,1.642710740457501,580,520.5236158875795,550.2618079437898,,0.16755752203782284,1707.4366318430752,0.00037112598710648453,6.110234648345572,1097.039702325229,521.1568179582796,0.008726931459657786,124.4126343287981,43291.69813304703,0.16760663644806448,1707.4366318430755,0.0003654745120569024,7.183488941357649,1093.6138942247635,260.5784089791393,0.008726931459657786,62.188088610652024,36139.0893040699
34.0,1.742710740457501,580,520.5402610557232,550.2701305278616,,0.16755903006530753,1707.4314385506145,0.00037121305646784696,6.108525189577217,1097.0404644260095,505.692168228891,0.00900435092872082,120.71976497638909,43301.22770817118,0.16760811698890102,1707.4314385506145,0.0003654756157111791,7.180800645267271,1093.6172238136357,252.8460841144455,0.00900435092872082,60.342205057094915,36142.181118299326
35.0,1.842710740457501,580,520.5564032248269,550.2782016124135,,0.16756049254387204,1707.4264021938543,0.00037129749468695826,6.106867388810271,1097.0412039713917,491.55467798492606,0.009273387080448477,117.34381309632957,43310.46905100083,0.16760955281878262,1707.4264021938543,0.0003654766860226935,7.1781946033177215,1093.6204528894457,245.77733899246303,0.009273387080448477,58.654732945488966,36145.17676668242
36.0,1.942710740457501,580,520.5720830698874,550.2860415349437,,0.16756191315671737,1707.4215100821953,0.0003713795145310293,6.105257068722558,1097.0419227829204,478.56524502829114,0.009534717831456874,114.24201025460921,43319.445470737955,0.16761094755311134,1707.4215100821955,0.0003654777256876596,7.175664159713801,1093.6235895797386,239.28262251414557,0.009534717831456874,57.10429444074909,36148.08403143084
37.0,2.042710740457501,580,520.5873360934208,550.2936680467104,,0.16756329511867082,1707.4167511388528,0.0003714593017104942,6.103690583205674,1097.0426224506002,466.5768194615936,0.009788934890347415,111.37924188734935,43328.17731239004,0.1676123043475389,1707.4167511388528,0.0003654787370594208,7.173203505235844,1093.62664097853,233.2884097307968,0.009788934890347415,55.67333750082704,36150.90970482638
