Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,520,479.9999997206809,499.99999986034044,,0.15887119997703336,1738.8000000871477,0.00035054799998279534,30.971250111029335,1103.2438461454421,0.0,-6.982978106861993e-09,0.0,5967.924700438983,0.15889341464401027,1738.8000000871477,0.00035887434743869275,30.986651292315646,1091.6946029028752,0.0,-6.982978106861993e-09,0.0,6041.868585003234
1.0,5e-05,520,480.0000549731177,500.00002748655885,,0.15887120452009326,1738.7999828483876,0.00035054800338607425,30.971228148185695,1103.243834880426,8612.108334490702,1.3743279424716094e-06,2168.324552081176,5967.920396959943,0.1588934191256995,1738.7999828483876,0.0003588743509797418,30.98663303123686,1091.694576278292,4306.054167245351,1.3743279424716094e-06,1084.0107012459368,6041.863421950501
2.0,0.0001,520,480.0001101806944,500.0000550903472,,0.15887120905946486,1738.7999656236236,0.00035054800678659,30.971206203173967,1103.2438236245687,8599.46122383125,2.7545173594489825e-06,2165.1402478123027,5967.916096969733,0.15889342360375036,1738.7999656236234,0.000358874354517891,30.986614784960388,1091.6945496753387,4299.730611915625,2.7545173594489825e-06,1082.4187721295064,6041.858263089035
3.0,0.00015,520,480.0001653434546,500.00008267172734,,0.15887121359515174,1738.7999484128422,0.0003505480101843453,30.971184275976746,1103.243812377861,8586.840180239486,4.133586365639985e-06,2161.9625068443565,5967.91180046497,0.1588934280781663,1738.7999484128422,0.00035887435805317724,30.986596553471838,1091.694523093994,4293.420090119736,4.133586365639985e-06,1080.8301242031544,6041.853108415334
4.0,0.00025,520,480.0002754874503,500.0001377437252,,0.15887122265160064,1738.7999140479155,0.00035054801696867484,30.971140493738456,1103.2437899214926,8561.704126372399,6.887186258097699e-06,2155.6337223256432,5967.90322157842,0.15889343701227523,1738.7999140479158,0.0003588743651121372,30.98656015041741,1091.6944700188135,4280.852063186193,6.887186258097699e-06,1077.6661751877084,6041.842816030065
5.0,0.0004311093432264026,520,480.0004743767825,500.0002371883912,,0.15887123900502362,1738.799851994444,0.00035054802921928157,30.971061435228957,1103.2437493716818,8516.524708493122,1.1859419562654238e-05,2144.2583973865335,5967.887730449777,0.1588934531447873,1738.7998519944442,0.00035887437785862955,30.98649441641275,1091.6943741799707,4258.262354246567,1.1859419562654238e-05,1071.9793093970566,6041.8242308503295
6.0,0.0007371147718657836,520,480.0008087492845,500.00040437464224,,0.1588712664983858,1738.7997476702235,0.0003505480498149866,30.970928522159397,1103.2436811997552,8441.157335307089,2.0218732112198266e-05,2125.282317276134,5967.861686630768,0.15889348026675676,1738.7997476702233,0.0003588743992880291,30.986383903780162,1091.6942130561968,4220.5786676535445,2.0218732112198266e-05,1062.4925983288597,6041.792985461557
7.0,0.00125079677049989,520,480.0013653937629,500.0006826968814,,0.1588713122678048,1738.7995739971461,0.0003505480841015545,30.970707255979246,1103.2435677119945,8317.309954981907,3.413484407275291e-05,2094.09989412353,5967.818329925869,0.15889352541790897,1738.7995739971461,0.00035887443496248256,30.986199926624472,1091.6939448274613,4158.654977490959,3.413484407275291e-05,1046.903570564804,6041.740969879986
8.0,0.002110728701175121,520,480.002284481679,500.0011422408395,,0.1588713878387536,1738.7992872417162,0.00035054814071285923,30.97034191853258,1103.2433803326444,8117.19448567685,5.7112041974960445e-05,2043.7146288204872,5967.746741558728,0.15889359996804278,1738.7992872417165,0.00035887449386537304,30.985896152546424,1091.693501951935,4058.597242838425,5.7112041974960445e-05,1021.7144664491719,6041.65508575456
9.0,0.003558304697876636,520,480.0037967864109,500.00189839320547,,0.15887151218642726,1738.79881540264,0.0003505482338634084,30.969740777401636,1103.2430720185646,7799.554335815624,9.491966027184163e-05,1963.7389305297886,5967.6289439954535,0.15889372263607685,1738.79881540264,0.0003588745907866711,30.98539629576526,1091.6927732341496,3899.7771679078064,9.491966027184163e-05,981.7322177892913,6041.51376835886
