Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,660,399.9999997672307,529.9999998836154,,0.1639545709796974,1720.0800000726242,0.0003468344799859407,12.091690055003363,1096.7234733136806,0.0,-8.95266575403534e-10,0.0,92667.72283663464,0.16273187251083013,1719.0285616688468,0.00035327215861615023,10.660974198590047,1133.931747734924,0.0,-8.95266575403534e-10,0.0,111382.08096533194
1.0,5e-05,660,400.0003360081984,530.0001680040992,,0.1639546003073118,1720.0798951654424,0.00034683450029489516,12.091610601262689,1096.7234624312096,7338.733109020079,1.2923392246805703e-06,1790.430544861704,92668.18853948641,0.16273191149912242,1719.0284592557991,0.00035327200511600095,10.660987971516121,1133.9319035046583,3669.366554510039,1.2923392246805703e-06,901.9414866345564,111381.71997520889
2.0,0.0001,660,400.0006717651988,530.0003358825994,,0.16395462959272297,1720.079790409258,0.000346834520574618,12.091531261883505,1096.7234515646423,7330.803952957364,2.5837123029777313e-06,1788.4957493832762,92668.65357822047,0.1627319504313444,1719.0283569902638,0.000353271851836296,10.661001724653726,1133.932059049934,3665.4019764786813,2.5837123029777313e-06,900.9667657182273,111381.35950525409
3.0,0.00015,660,400.0010070425617,530.0005035212808,,0.16395465883630855,1720.0796858027209,0.00034683454082537073,12.09145203584266,1096.7234407138376,7322.926769781399,3.8732406219074055e-06,1786.5736348712287,92669.11795880734,0.16273198930799804,1719.0282548709206,0.00035327169877506667,10.661015458180069,1133.932214372758,3661.4633848906997,3.8732406219074055e-06,899.9984331195647,111380.99955081809
4.0,0.00025,660,400.0016760114231,530.0008380057116,,0.16395471718518537,1720.0794770844361,0.00034683458123108997,12.091293958500707,1096.7234190642655,7307.339951437264,6.446197781210336e-06,1782.7702860622644,92670.04454188977,0.16273206687755937,1719.0280511155688,0.00035327139337511704,10.661042860378915,1133.9325242829768,3653.669975718632,6.446197781210336e-06,898.0823622101908,111380.28134625628
5.0,0.00045,660,400.0030077731981,530.001503886599,,0.16395483334437072,1720.0790615747624,0.00034683466166950117,12.090979263193283,1096.7233759678209,7276.818183960241,1.1568358454146968e-05,1775.322638686964,92671.88922690964,0.16273222130111614,1719.0276454871707,0.0003532707853888621,10.661097412218178,1133.9331412393362,3638.4090919801206,1.1568358454146968e-05,894.330345370924,111378.85157446527
6.0,0.0008500000000000001,660,400.0056478593098,530.0028239296549,,0.16395506361891338,1720.0782378678955,0.0003468348211307023,12.090355410845065,1096.7232905445187,7218.24361034715,2.1722535806991172e-05,1761.0297482790218,92675.54642040613,0.1627325274327585,1719.0268413737872,0.0003532695800932944,10.661205557500706,1133.9343642826384,3609.121805173574,2.1722535806991172e-05,887.1297858173739,111376.01722009789
7.0,0.00165,660,400.0108433582851,530.0054216791425,,0.1639555167842938,1720.0766168722153,0.0003468351349388404,12.089127714437243,1096.7231224808684,7109.976899874142,4.170522417351864e-05,1734.611201702545,92682.74463061406,0.16273312988628844,1719.0252589554223,0.000353267208069656,10.661418386027785,1133.936771098144,3554.9884499370723,4.170522417351864e-05,873.8204574375629,111370.4395197008
8.0,0.00325,660,400.0209546105606,530.0104773052803,,0.16395639872133178,1720.0734621615052,0.00034683574565847787,12.086738425524496,1096.7227955671651,6922.497988936948,8.059465600222911e-05,1688.8631472572806,92696.757720865,0.16273430238741385,1719.0221793934966,0.0003532625914031668,10.661832607961411,1133.9414549640735,3461.2489944684726,8.059465600222911e-05,850.7730561264069,111359.58484103112
9.0,0.006313767233503409,660,400.0375850139479,530.0187925069739,,0.16395784929892626,1720.0682734756485,0.0003468367501348424,12.082808661204119,1096.722258350771,6669.521238353066,0.00014455774595336816,1627.1306965470776,92719.81785930863,0.16273623094281048,1719.017114512931,0.0003532549972053015,10.662513966342427,1133.9491582192827,3334.760619176534,0.00014455774595336816,819.6725707254338,111341.73283439137
9.0,0.006313767233503409,660,400.0375850139479,530.0187925069739,,0.16395784929892626,1720.0682734756485,0.0003468367501348424,12.082808661204119,1096.722258350771,6669.521238353066,0.00014455774595336816,1627.1306965470776,92719.81785930863,0.16273623094281048,1719.017114512931,0.0003532549972053015,10.662513966342427,1133.9491582192827,3334.760619176534,0.00014455774595336816,819.6725707254338,111341.73283439137
