Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,640,619.9999996392135,629.9999998196067,,0.18306507096252042,1657.6800001125657,0.00041253136871917525,0.3344144928178074,1126.5796325141498,0.0,-1.8039327187580057e-08,0.0,261944.13235892015,0.18307062462938745,1657.680000112566,0.0003764314869750125,0.33441449254589384,1154.6081112995018,0.0,-1.8039327187580057e-08,0.0,244961.12856669014
1.0,5e-05,640,620.0000333062661,630.0000166531331,,0.1830650744599549,1657.679989608445,0.0004125313715956041,0.33441435584830176,1126.5796436235646,10011.465822145692,1.6653133059207903e-06,2187.520662077065,261943.79478696355,0.1830706281081244,1657.6799896084453,0.0003764314893543957,0.33441435557639027,1154.608126963168,5005.732911072818,1.6653133059207903e-06,1093.7271506200007,244960.8136541217
2.0,0.0001,640,620.0000669362131,630.0000334681065,,0.1830650779535348,1657.6799791159017,0.00041253137446886265,0.33441421902975654,1126.5796547207378,9993.224088373467,3.3468106551026723e-06,2183.5347735541186,261943.45758679393,0.18307063158302742,1657.6799791159017,0.00037643149173110976,0.33441421875784566,1154.608142609566,4996.6120441867615,3.3468106551026723e-06,1091.7342669286995,244960.4990883506
3.0,0.0002,640,620.0001340489567,630.0000670244783,,0.18306508492540852,1657.6799581767257,0.0004125313802028077,0.33441394599132396,1126.579676866534,9956.937497180348,6.702447836914871e-06,2175.606014929038,261942.78466111628,0.1830706385176291,1657.679958176726,0.00037643149647413143,0.33441394571941624,1154.608173833887,4978.468748590202,6.702447836914871e-06,1087.7700081022642,244959.8713324665
4.0,0.0004,640,620.0002676907392,630.0001338453696,,0.18306509880852007,1657.6799164804895,0.0004125313916208275,0.33441340228917604,1126.5797209655432,9885.142563847281,1.3384536958938043e-05,2159.918548797072,261941.44465933918,0.1830706523265212,1657.679916480489,0.0003764315059190036,0.33441340201727554,1154.6082360109053,4942.571281923612,1.3384536958938043e-05,1079.9265134224004,244958.62127762905
5.0,0.0007898883476584282,640,620.0005260346661,630.000263017333,,0.18306512564607075,1657.6798358771844,0.0004125314136930868,0.3344123512544988,1126.5798062137649,9748.072711745497,2.6301733305444942e-05,2129.96826726942,261938.8542801594,0.1830706790205991,1657.6798358771844,0.00037643152417690147,0.33441235098260996,1154.6083562055621,4874.036355872749,2.6301733305444942e-05,1064.9518277745226,244956.20477612168
6.0,0.001515436265523733,640,620.0009994501744,630.0004997250871,,0.18306517482592405,1657.6796881715459,0.00041253145414052423,0.3344104252323858,1126.579962431555,9502.591037086671,4.997250871952019e-05,2076.329601437881,261934.10736751175,0.18307072793754328,1657.6796881715456,0.00037643155763454866,0.3344104249605187,1154.608576461702,4751.295518543363,4.997250871952019e-05,1038.1333099116366,244951.77649657524
7.0,0.002819299087123771,640,620.0018277110107,630.0009138555054,,0.18306526086824207,1657.6794297541649,0.00041253152490505947,0.33440705557368466,1126.5802357423627,9090.202266070739,9.138555053596064e-05,1986.2211373054001,261925.80231421546,0.18307081351990534,1657.6794297541649,0.0003764316161701657,0.3344070553018569,1154.608961807163,4545.1011330353695,9.138555053596064e-05,993.0804469913343,244944.02891208202
8.0,0.005079890453142992,640,620.0032017237294,630.0016008618647,,0.18306540360509319,1657.6790010621967,0.00041253164229727114,0.3344014656028572,1126.5806891441787,8451.516167289106,0.00016008618646878858,1846.6659457994874,261912.02460192304,0.1830709554937715,1657.6790010621967,0.0003764317132757059,0.3344014653310943,1154.6096010557487,4225.7580836445295,0.00016008618646878858,923.3049715061545,244931.17601018545
9.0,0.008898348983211192,640,620.0053686771187,630.0026843385593,,0.18306562871548565,1657.6783249727391,0.0004125318274363513,0.3343926496682851,1126.5814042109753,7550.741922128247,0.00026843385593338097,1649.8437145431276,261890.29490273385,0.18307117940096818,1657.6783249727393,0.0003764318664208347,0.33439264939662333,1154.6106091984311,3775.3709610641235,0.00026843385593338097,824.8968457880941,244910.90487404072
