Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,640,399.9999997672307,519.9999998836154,,0.16222679198008522,1726.3200000726242,0.00034563594498229826,17.07991006417447,1097.8162935952507,0.0,-9.698721233538284e-10,0.0,61495.48647129775,0.16068514616649548,1725.1809418019504,0.00035110425416380456,11.53808315987573,1131.002226199513,0.0,-9.698721233538284e-10,0.0,96054.9348085378
1.0,5e-05,640,400.0003090745166,520.0001545372584,,0.16222681844315243,1726.319903568751,0.00034563596349433955,17.079824788155726,1097.8162694417256,7338.563452837921,1.2878104859244863e-06,1809.457529467485,61495.69928477654,0.16068518238272292,1725.1808476706944,0.00035110409839838474,11.538098015767554,1131.002377657259,3669.2817264189594,1.2878104859244863e-06,913.4088587407883,96054.62545686291
2.0,0.0001,640,400.0006179515599,520.00030897578,,0.16222684486941777,1726.3198071991135,0.0003456359819806307,17.079739630754926,1097.8162453220343,7330.459432505827,2.574798166203133e-06,1807.4590400636537,61495.91180440829,0.16068521854861828,1725.1807536704696,0.0003511039428491451,11.538112851033226,1131.002528904119,3665.2297162529135,2.574798166203133e-06,912.3999704164278,96054.31653598484
3.0,0.00015,640,400.0009264019089,520.0004632009544,,0.16222687125918483,1726.3197109626046,0.0003456360004413843,17.079654590993723,1097.8162212358989,7322.402257649745,3.860007953685832e-06,1805.4721023253835,61496.12403262561,0.16068525466459713,1725.1806598001954,0.00035110378751429506,11.538127665843017,1131.0026799418313,3661.2011288248727,3.860007953685832e-06,911.3969135418185,96054.00804235101
4.0,0.00025,640,400.0015418769026,520.0007709384513,,0.16222692391676513,1726.3195189344065,0.00034563603727756306,17.079484904537942,1097.8161731756622,7306.440923160847,6.424487094136566e-06,1801.5359588300182,61496.54751458422,0.16068532672975303,1725.1804724938136,0.00035110347756112234,11.538157227100104,1131.0029813185115,3653.2204615804235,6.424487094136566e-06,909.4098474155154,96053.39248245378
5.0,0.00045,640,400.0027672620872,520.0013836310436,,0.16222702875591738,1726.319136614229,0.0003456361106168671,17.07914706584254,1097.8160774925195,7275.114442021857,1.1530258696742142e-05,1793.8106856331092,61497.39067528481,0.16068547020901336,1725.1800995757046,0.00035110286045143363,11.538216082788308,1131.0035813445006,3637.5572210109285,1.1530258696742142e-05,905.5099297476833,96052.16693404209
6.0,0.0008500000000000001,640,400.0051968190233,520.0025984095116,,0.16222723661965358,1726.3183785924648,0.00034563625602585115,17.07847723699528,1097.8158877936687,7214.725948612281,2.1653412597070578e-05,1778.9185340134752,61499.062501306864,0.16068575468573365,1725.1793601997538,0.0003511016368924793,11.538332777053109,1131.0047709992757,3607.3629743061415,2.1653412597070578e-05,897.9919797772636,96049.73707635418
7.0,0.00165,640,400.0099786079275,520.0049893039637,,0.16222764573292944,1726.3168866743267,0.0003456365422159199,17.07715889779439,1097.8155144761945,7102.14041275428,4.157753303128212e-05,1751.1541588777843,61502.35333724547,0.1606863145932024,1725.1779049970512,0.00035109922862815044,11.538562458481792,1131.0071124080198,3551.070206377141,4.157753303128212e-05,883.9757674117108,96044.95478436301
8.0,0.00325,640,400.0192821740729,520.0096410870365,,0.16222844171924328,1726.3139839616895,0.0003456370990343593,17.07459390460808,1097.8147883028826,6904.045544931904,8.034239197035239e-05,1702.3021294577245,61508.757561476916,0.16068740399336712,1725.1750737844113,0.0003510945427139831,11.539009358549684,1131.0116677663368,3452.022772465951,8.034239197035239e-05,859.3138445645546,96035.65057702744
9.0,0.006353226374629123,640,400.0351074266573,520.0175537133287,,0.16222979569882237,1726.309046482883,0.000345638046175736,17.070230882470568,1097.8135535835643,6620.360049346882,0.00014628094440543766,1632.341339229077,61519.65560127067,0.16068925714204102,1725.1702581251516,0.0003510865710118591,11.53976960972193,1131.0194159378134,3310.180024673441,0.00014628094440543766,823.9953519101562,96019.82525838901
9.0,0.006353226374629123,640,400.0351074266573,520.0175537133287,,0.16222979569882237,1726.309046482883,0.000345638046175736,17.070230882470568,1097.8135535835643,6620.360049346882,0.00014628094440543766,1632.341339229077,61519.65560127067,0.16068925714204102,1725.1702581251516,0.0003510865710118591,11.53976960972193,1131.0194159378134,3310.180024673441,0.00014628094440543766,823.9953519101562,96019.82525838901
