Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,660,560.0000996741283,610.0000498370641,,0.17897640502231377,1670.159968901672,0.00042938050342661993,0.4971482639636483,1114.9057759752536,0.0,9.967412825062637e-07,0.0,942244.1880728962,0.1791152464122021,1670.159968901672,0.000373660375811774,1.1586893458540102,1135.4158986234866,0.0,9.967412825062637e-07,0.0,358011.6322090967
1.0,5e-05,660,560.000259002413,610.0001295012065,,0.17897642104290262,1670.1599191912474,0.0004293804822625128,0.4971476157597092,1114.905816526563,9368.543121015315,2.5900241303133953e-06,2093.8049976470525,942243.762745401,0.17911526199036368,1670.1599191912471,0.00037366038679738616,1.158684078333407,1135.4159604809875,4684.271560507657,2.5900241303133953e-06,1046.0909938003317,358012.6669381888
2.0,0.0001,660,560.0004181874659,610.000209093733,,0.17897643704909155,1670.1598695255107,0.00042938046111743155,0.4971469681384878,1114.9058570414643,9353.805806492375,4.181874659252571e-06,2090.51112218235,942243.3377996972,0.17911527755452375,1670.1598695255107,0.00037366039777313675,1.1586788155721472,1135.4160222829814,4676.902903246183,4.181874659252571e-06,1044.4453353394172,358013.70073918527
3.0,0.00015,660,560.0005772294559,610.0002886147279,,0.17897645304089743,1670.15981990441,0.00042938043999135394,0.49714632109929857,1114.9058975199998,9339.099307782502,5.7722945587102004e-06,2087.224134595728,942242.9132353333,0.17911529310469876,1670.15981990441,0.00037366040873901735,1.1586735575645808,1135.4160840295335,4669.549653891257,5.7722945587102004e-06,1042.8031181372662,358014.7336131589
4.0,0.00025,660,560.0008947468448,610.0004473734224,,0.1789764849675444,1670.1597208389846,0.0004293803978144608,0.4971450293260107,1114.9059783330044,9309.81447144825,8.947468447786378e-06,2080.678804958426,942242.0656174383,0.1791153241496593,1670.1597208389844,0.0003736604306317121,1.1586630603528025,1135.416207302967,4654.907235724125,8.947468447786378e-06,1039.5329953644234,358016.7956876886
5.0,0.00045,660,560.0015275275098,610.0007637637549,,0.1789765485942103,1670.159523411417,0.00042938031376009574,0.4971424549499658,1114.9061393858567,9251.753060845502,1.5275275097792472e-05,2067.7017483048694,942240.3763923139,0.17911538601922006,1670.1595234114172,0.0003736604742616948,1.1586421407352694,1135.416452975895,4625.876530422751,1.5275275097792472e-05,1033.0495069644924,358020.9052224478
6.0,0.0007986628379003218,660,560.0026238687672,610.0013119343836,,0.1789766588323904,1670.1591813529449,0.0004293801681294321,0.4971379946451143,1114.906418424066,9152.046709602744,2.623868767159365e-05,2045.416820116981,942237.4496584359,0.1791154932131064,1670.1591813529449,0.00037366054985403665,1.1586058967827657,1135.4168786269604,4576.023354801372,2.623868767159365e-05,1021.9156975677033,358028.02538601775
7.0,0.001370002921953414,660,560.0044024231124,610.0022012115562,,0.17897683766797318,1670.158626443989,0.00042937993187812986,0.4971307588555996,1114.9068711022287,8992.617877735394,4.402423112424003e-05,2009.783611087809,942232.7016678767,0.1791156671101137,1670.1586264439889,0.0003736606724848212,1.1585471019622355,1135.4175691553428,4496.308938867697,4.402423112424003e-05,1004.1129313615056,358039.5763773294
8.0,0.002250945034363985,660,560.0071029905631,610.0035514952815,,0.17897710921348498,1670.1577838669446,0.0004293795731527535,0.4971197719899495,1114.9075584624925,8755.842939437025,7.102990563112143e-05,1956.8631939390648,942225.4921556272,0.1791159311570312,1670.1577838669443,0.00037366085868832986,1.158457833280835,1135.4186176819037,4377.921469718518,7.102990563112143e-05,977.6732737146397,358057.1159680661
9.0,0.003546951645517848,660,560.0109886518509,610.0054943259254,,0.17897749992276407,1670.1565715406227,0.0004293790570074125,0.49710396374249344,1114.908547481436,8426.046825408592,0.00010988651850880161,1883.1522015995904,942215.1185967096,0.17911631107745252,1670.1565715406225,0.00037366112660422413,1.1583294028052555,1135.4201263860116,4213.023412704301,0.00010988651850880161,940.8464002773097,358082.35353337834
