Time Step,flow-time,Tw,Tavg,Tfilm,,k(Tf),rho(Tf),beta(Tf),mu(Tf),cp(Tf),h(Tf),soc(Tf),nu(Tf),ra(Tf),k,rho,beta,mu,cp,h,soc,nu,ra
0.0,0.0,660,479.9999997206809,569.9999998603405,,0.17119890697377574,1695.1200000871477,0.00042293664960999975,3.0459740901101937,1100.212377978366,0.0,-1.5517729126359982e-09,0.0,289765.741328854,0.17164875397517185,1695.120000087148,0.0003682503044510882,9.606732211656041,1115.397781048571,0.0,-1.5517729126359982e-09,0.0,80887.03828386535
1.0,5e-05,660,480.0002549065678,570.0001274532839,,0.17119893093226268,1695.119920469151,0.000422936672483596,3.04596041880599,1100.212407183312,8613.69823845614,1.4161475989895835e-06,2012.558884930017,289766.58668494725,0.1716487766581641,1695.1199204691509,0.00036825032137770036,9.60668315922536,1115.397787326793,4306.849119228071,1.4161475989895835e-06,1003.6422520633735,80887.32251075387
2.0,0.0001,660,480.0005099814312,570.0002549907156,,0.1711989548803315,1695.1198408857936,0.0004229366953472407,3.045946753449742,1100.2124363756639,8602.629008244066,2.833230173375038e-06,2009.972318874803,289767.43168099254,0.1716487993312949,1695.1198408857938,0.00036825033829695,9.606634128121625,1115.3977936027097,4301.314504122035,2.833230173375038e-06,1002.352366198654,80887.60661707609
3.0,0.00015,660,480.0007649443106,570.0003824721553,,0.1711989788178919,1695.1197613373752,0.0004229367182008477,3.0459330940929163,1100.21246555531,8591.573952088842,4.249690614541477e-06,2007.3890653817243,289768.276313797,0.17164882199447887,1695.1197613373754,0.00036825035520877204,9.606585118529472,1115.3977998762975,4295.786976044424,4.249690614541477e-06,1001.0641322508112,80887.8906017578
4.0,0.00025,660,480.0012743614969,570.0006371807484,,0.1711990266452809,1695.1196023992131,0.00042293676386247577,3.045905802625473,1100.2125238567319,8569.529337467779,7.079786093792487e-06,2002.2378644064559,289769.9639177801,0.1716488672756624,1695.1196023992131,0.00036825038899869115,9.606487197061568,1115.3978124122355,4284.764668733891,7.079786093792487e-06,998.4952972285453,80888.45801391077
5.0,0.0004296163119949227,660,480.0021877186145,570.0010938593073,,0.1711991123972243,1695.1193174317925,0.00042293684573127435,3.045856870518917,1100.2126283891012,8530.141651574715,1.2153992302741143e-05,1993.0340834437684,289772.9897765833,0.1716489484624168,1695.1193174317928,0.00036825044958218336,9.606311629089731,1115.3978348927435,4265.070825787356,1.2153992302741143e-05,993.9054946721587,80889.47538370143
6.0,0.0007304331567156875,660,480.0037127381353,570.0018563690676,,0.1711992555761918,1695.118841625702,0.00042293698242645475,3.045775169269499,1100.2128029285084,8464.753295798128,2.0626322973763916e-05,1977.7546969603288,289778.04223157774,0.17164908401900417,1695.1188416257016,0.0003682505507376497,9.606018485311393,1115.3978724403166,4232.3766478990665,2.0626322973763916e-05,986.2858685410702,80891.17416007233
7.0,0.001221021591082098,660,480.0061871489166,570.0030935744583,,0.17119948789073253,1695.1180696095382,0.00042293720422035544,3.0456426054238057,1100.2130861347903,8359.6415698481,3.4373049536561164e-05,1953.1931252466393,289786.2406490874,0.17164930396603761,1695.1180696095382,0.00036825071486696655,9.605542845642907,1115.397933395324,4179.820784924052,3.4373049536561164e-05,974.0373397030651,80893.93073409118
8.0,0.001991299015088997,660,480.0100399901132,570.0050199950566,,0.17119984962272639,1695.116867523085,0.0004229375495699167,3.0454361936793504,1100.2135271288505,8198.335146713827,5.577772285126533e-05,1915.5005485765375,289799.0076436339,0.17164964644124336,1695.116867523085,0.0003682509704288771,9.604802236713558,1115.3980283866833,4099.167573356914,5.577772285126533e-05,955.2405515172633,80898.22350376044
9.0,0.003128162888072963,660,480.0156538112618,570.007826905631,,0.17120037669019228,1695.1151160108866,0.00042293805276498025,3.0451354393639747,1100.214169729181,7968.247842409972,8.69656181211869e-05,1861.7360537306474,289817.6130838541,0.17165014545114962,1695.1151160108864,0.00036825134279878176,9.603723119174846,1115.3981669689745,3984.1239212049836,8.69656181211869e-05,928.4289065374165,80904.47959048758
10.0,0.0046386931820353,660,480.0229810781228,570.0114905390615,,0.17120106463269102,1695.1128299036259,0.00042293870954481275,3.0447428890724733,1100.2150085445942,7676.227466000991,0.000127672656237918,1793.4999370407436,289841.9029041337,0.17165079677370085,1695.1128299036259,0.0003682518288246172,9.602314623907128,1115.398348160032,3838.1137330004926,0.000127672656237918,894.4004467536598,80912.64740962101
11.0,0.006464489783063166,660,480.0316420766265,570.0158210383132,,0.17120187780236634,1695.1101276720929,0.0004229394858737297,3.0442788855699763,1100.2160001622835,7342.582497223516,0.0001757893145916493,1715.5378414014162,289870.6222766898,0.17165156665967585,1695.110127672093,0.0003682524033205603,9.600649734821836,1115.3985627859693,3671.291248611759,0.0001757893145916493,855.5217572562275,80922.30525478079
12.0,0.008557792492372037,660,480.0413147255305,570.0206573627653,,0.171202785961944,1695.1071098056345,0.00042294035288196726,3.0437606840060187,1100.2171077579364,6984.5079545702265,0.00022952625294736764,1631.8678262917488,289902.70678670815,0.17165242648225035,1695.107109805635,0.0003682530449234732,9.598790358451431,1115.398803062747,3492.2539772851123,0.00022952625294736764,813.7965885722513,80933.09540856388
13.0,0.01098494285206983,660,480.0521901702105,570.0260950851052,,0.1712038070606501,1695.1037166668946,0.00042294132770284807,3.0431780439766234,1100.2183532745842,6600.74557533023,0.00028994539005837953,1542.1959800209047,289938.794329607,0.1716533932363402,1695.1037166668943,0.0003682537663133794,9.596699743764809,1115.3990739507583,3300.372787665116,0.00028994539005837953,769.0783678528305,80945.23264275386
14.0,0.01371764898273573,660,480.0640195123754,570.0320097561877,,0.17120491773225938,1695.100025912139,0.0004229423880263647,3.0425442999349253,1100.2197082667694,6205.956823113867,0.00035566395764116503,1449.9482620748356,289978.0631669441,0.1716544448004349,1695.1000259121392,0.00036825455098146026,9.594425729458667,1115.3993694795176,3102.9784115569346,0.00035566395764116503,723.075575506233,80958.44084890872
15.0,0.01715919367384173,660,480.078297915327,570.0391489576635,,0.17120625836475087,1695.0955710504181,0.0004229436678715344,3.0417793501457076,1100.2213441057077,5763.069590997024,0.0004349884184834865,1346.4623655798707,290025.484181136,0.17165571409339844,1695.0955710504184,0.00036825549810740315,9.59168087891539,1115.399727415225,2881.534795498511,0.0004349884184834865,671.4684240410799,80974.39247753823
16.0,0.02102894428632947,660,480.0936289912679,570.046814495634,,0.17120769785406775,1695.0907877547247,0.0004229450420730859,3.0409580045548132,1100.223100935126,5325.752261739673,0.0005201610625994767,1244.27869272074,290076.42840795894,0.1716570769899947,1695.0907877547243,0.00036825651506725536,9.58873361489855,1115.4001132291137,2662.8761308698363,0.0005201610625994767,620.510654745693,80991.5309746062
